timestamp,price,qty,sell
1758860901876,3964.95,0.1,False
1758860901876,3964.99,0.1009,False
1758860901934,3965.0,0.1154,False
1758860901976,3965.0,0.3059,False
1758860901976,3965.01,0.1712,False
1758860902055,3965.01,0.7598,False
1758860902174,3965.01,0.5109,False
1758860902176,3965.04,0.227,False
1758860902177,3965.08,0.1009,False
1758860902177,3965.1,0.2269,False
1758860902340,3965.2,0.7139,False
1758860903991,3965.2,8.4992,False
1758860903991,3965.2,15.1911,False
1758860903991,3965.2,25.5031,False
1758860903991,3965.2,4.0998,False
1758860903991,3965.2,3.9389,False
1758860903991,3965.2,0.6258,False
1758860903991,3965.2,6.0373,False
1758860903992,3965.2,1.0471,False
1758860903992,3965.2,0.3157,False
1758860903992,3965.2,10.0575,False
1758860903992,3965.2,0.6459,False
1758860903992,3965.2,0.7328,False
1758860903992,3965.2,12.2363,False
1758860903992,3965.2,1.3448,False
1758860903993,3965.2,15.5198,False
1758860903993,3965.2,1.5092,False
1758860903993,3965.2,4.8756,False
1758860903993,3965.2,0.5802,False
1758860903993,3965.2,0.8401,False
1758860903993,3965.2,1.317,False
1758860903993,3965.2,0.2507,False
1758860903993,3965.2,2.688,False
1758860903993,3965.2,7.2394,False
1758860903994,3965.2,1.2232,False
1758860903995,3965.2,0.1619,False
1758860903995,3965.2,0.484,False
1758860903996,3965.2,1.0086,False
1758860904005,3965.2,0.2919,False
1758860904007,3965.2,10.4168,False
1758860904007,3965.26,0.1,False
1758860904007,3965.3,0.1262,False
1758860904007,3965.31,0.2522,False
1758860904068,3965.48,0.1513,False
1758860907400,3965.58,0.3869,False
1758860912768,3965.58,0.2055,False
1758860914415,3965.57,0.2514,True
1758860914950,3965.58,0.1174,False
1758860914950,3965.58,1.0203,False
1758860914950,3965.58,0.302,False
1758860914950,3965.64,0.219,False
1758860914950,3965.66,0.1,False
1758860914950,3965.76,0.2648,False
1758860914950,3965.77,0.227,False
1758860914950,3965.82,0.3973,False
1758860914951,3965.85,0.5,False
1758860914963,3965.97,0.207,False
1758860916691,3966.09,0.251,True
1758860916709,3966.09,0.251,True
1758860917760,3966.09,0.191,True
1758860917772,3966.09,0.251,True
1758860918650,3966.09,0.238,True
1758860920278,3966.09,0.105,True
1758860920818,3966.09,0.2192,True
1758860921003,3966.09,0.2521,True
1758860921445,3966.1,0.1109,False
1758860921445,3966.1,0.1516,False
1758860923503,3966.09,0.2064,True
1758860923503,3966.09,0.7936,True
1758860924315,3966.09,0.1761,True
1758860924317,3966.09,0.251,True
1758860925972,3966.09,1.0849,True
1758860925972,3966.09,0.4899,True
1758860925972,3966.09,1.512,True
1758860925972,3966.09,0.4526,True
1758860925972,3966.09,0.1869,True
1758860925972,3966.09,0.1479,True
1758860925972,3966.09,0.1479,True
1758860925972,3966.09,0.3596,True
1758860925972,3966.09,0.1479,True
1758860925972,3966.09,0.1479,True
1758860925972,3966.09,0.3596,True
1758860925972,3966.09,0.1479,True
1758860925972,3966.09,0.1479,True
1758860925972,3966.09,0.3596,True
1758860925972,3966.09,0.3596,True
1758860925972,3966.09,0.3596,True
1758860925972,3966.09,0.3596,True
1758860925972,3966.09,0.3596,True
1758860925972,3966.09,0.3596,True
1758860925972,3966.09,0.3596,True
1758860925972,3966.09,0.3595,True
1758860925972,3966.0,0.1513,True
1758860926049,3965.9,0.2269,True
1758860926063,3965.7,0.1009,True
1758860926063,3965.7,0.1009,True
1758860926063,3965.7,0.1261,True
1758860926063,3965.7,0.2522,True
1758860926063,3965.69,0.1,True
1758860926212,3965.61,0.224,True
1758860926215,3965.51,0.1129,True
1758860926230,3965.47,0.379,True
1758860926255,3965.3,0.1261,True
1758860926255,3965.3,0.1513,True
1758860926255,3965.3,0.2522,True
1758860928387,3965.17,0.1759,True
1758860928519,3965.17,0.2083,True
1758860928519,3965.17,0.2083,True
1758860928519,3965.17,0.2083,True
1758860928519,3965.17,0.2083,True
1758860928519,3965.17,0.2083,True
1758860928519,3965.17,0.2083,True
1758860928519,3965.17,0.2083,True
1758860928519,3965.17,0.2083,True
1758860928519,3965.17,0.2082,True
1758860928720,3965.03,0.1501,False
1758860937603,3965.02,4.05,True
1758860937603,3965.02,1.2627,True
1758860937603,3965.02,1.5132,True
1758860937603,3965.02,0.1105,True
1758860937603,3965.02,0.1001,True
1758860937603,3965.02,1.9358,True
1758860937603,3965.02,0.4678,True
1758860937603,3965.02,0.3799,True
1758860937603,3965.02,0.5,True
1758860937603,3965.02,9.43,True
1758860937603,3965.01,0.6942,True
1758860937603,3964.98,0.227,True
1758860937603,3964.95,3.5143,True
1758860937603,3964.93,1.0661,True
1758860937603,3964.93,5.2353,True
1758860937604,3964.9,0.1262,True
1758860937604,3964.87,0.8836,True
1758860937604,3964.8,0.1009,True
1758860937604,3964.8,0.1009,True
1758860937604,3964.78,0.2522,True
1758860937604,3964.78,0.4,True
1758860937604,3964.63,0.1009,True
1758860937604,3964.63,0.1009,True
1758860937604,3964.63,0.2522,True
1758860937604,3964.6,0.7569,True
1758860937604,3964.59,1.0868,True
1758860937604,3964.59,2.9632,True
1758860937604,3964.59,0.1,True
1758860937604,3964.59,1.0083,True
1758860937604,3964.59,0.1023,True
1758860937604,3964.54,0.2012,True
1758860937604,3964.51,0.2,True
1758860937604,3964.5,0.1262,True
1758860937604,3964.47,0.5275,True
1758860937605,3964.43,0.4,True
1758860937605,3964.42,0.8,True
1758860937605,3964.42,1.6,True
1758860937605,3964.41,0.2503,True
1758860937605,3964.4,0.1513,True
1758860937605,3964.4,5.8127,True
1758860937605,3964.4,15.7284,True
1758860937605,3964.38,0.2522,True
1758860937605,3964.37,0.1,True
1758860937605,3964.35,0.6672,True
1758860937605,3964.33,4.1556,True
1758860937605,3964.29,0.58,True
1758860937605,3964.23,0.8,True
1758860937605,3964.22,0.4965,True
1758860937605,3964.18,0.58,True
1758860937605,3964.18,0.58,True
1758860937605,3964.17,0.4367,True
1758860937605,3964.17,0.1433,True
1758860937605,3964.16,0.58,True
1758860937605,3964.16,0.58,True
1758860937605,3964.16,0.5004,True
1758860937605,3964.16,0.1635,True
1758860937605,3964.15,0.1635,True
1758860937605,3964.15,0.58,True
1758860937605,3964.14,0.58,True
1758860937605,3964.14,0.58,True
1758860937605,3964.12,1.805,True
1758860937605,3964.12,0.3521,True
1758860937605,3964.12,1.4449,True
1758860937605,3964.12,1.797,True
1758860937605,3964.12,1.301,True
1758860937606,3964.12,1.806,True
1758860937606,3964.12,1.301,True
1758860937606,3964.12,6.0452,True
1758860937606,3964.11,0.1262,True
1758860937606,3964.11,0.2,True
1758860937606,3964.1,0.2522,True
1758860937606,3964.06,0.8,True
1758860937606,3964.05,4.05,True
1758860937606,3964.01,1.0,True
1758860937606,3964.0,0.1262,True
1758860937606,3964.0,0.2843,True
1758860937606,3964.0,0.2522,True
1758860937606,3963.99,0.58,True
1758860937606,3963.99,24.0521,True
1758860937606,3963.99,2.341,True
1758860937606,3963.99,2.7773,True
1758860937606,3963.98,0.1,True
1758860937606,3963.96,0.5252,True
1758860937606,3963.96,0.58,True
1758860937606,3963.89,1.1215,True
1758860937606,3963.8,0.1,True
1758860937606,3963.74,13.6658,True
1758860937606,3963.71,0.1262,True
1758860937606,3963.59,4.1556,True
1758860937606,3963.58,20.2096,True
1758860937606,3963.58,0.3382,True
1758860937606,3963.58,0.9628,True
1758860937606,3963.58,0.4,True
1758860937606,3963.58,1.805,True
1758860937606,3963.58,1.301,True
1758860937607,3963.58,2.349,True
1758860937607,3963.58,1.797,True
1758860937607,3963.58,1.318,True
1758860937607,3963.58,0.4954,True
1758860937607,3963.57,1.2611,True
1758860937607,3963.53,4.05,True
1758860937607,3963.5,0.2523,True
1758860937607,3963.48,0.356,True
1758860937607,3963.47,0.4943,True
1758860937607,3963.4,17.8325,True
1758860937607,3963.39,0.2286,True
1758860937607,3963.33,2.2209,True
1758860937607,3963.33,2.1573,True
1758860937607,3963.31,0.1262,True
1758860937607,3963.31,0.58,True
1758860937607,3963.19,0.8,True
1758860937607,3963.18,7.5436,True
1758860937607,3963.18,0.2143,True
1758860937608,3963.18,1.806,True
1758860937608,3963.18,12.2461,True
1758860937608,3963.13,4.05,True
1758860937608,3963.05,3.176,True
1758860937608,3963.0,0.58,True
1758860937608,3962.99,0.58,True
1758860937608,3962.97,15.4755,True
1758860937608,3962.96,0.58,True
1758860937608,3962.95,0.58,True
1758860937608,3962.93,0.8,True
1758860937608,3962.92,0.1262,True
1758860937608,3962.87,0.8154,True
1758860937608,3962.87,2.352,True
1758860937608,3962.87,0.571,True
1758860937608,3962.87,0.8,True
1758860937609,3962.87,0.161,True
1758860937609,3962.87,1.412,True
1758860937609,3962.87,0.1933,True
1758860937609,3962.85,0.58,True
1758860937609,3962.83,0.58,True
1758860937609,3962.81,0.1199,True
1758860937609,3962.81,0.4601,True
1758860937609,3962.78,1.7698,True
1758860937609,3962.78,2.304,True
1758860937609,3962.78,1.841,True
1758860937609,3962.78,2.352,True
1758860937609,3962.78,1.308,True
1758860937609,3962.78,1.484,True
1758860937609,3962.78,1.301,True
1758860937609,3962.78,1.32,True
1758860937609,3962.78,1.917,True
1758860937609,3962.78,20.973,True
1758860937609,3962.78,0.58,True
1758860937610,3962.77,0.58,True
1758860937610,3962.73,1.7475,True
1758860937610,3962.73,0.571,True
1758860937610,3962.73,1.7315,True
1758860937610,3962.7,0.1105,True
1758860937610,3962.67,0.3997,True
1758860937610,3962.67,0.4003,True
1758860937610,3962.62,0.7392,True
1758860937610,3962.57,0.2524,True
1758860937610,3962.53,0.7654,True
1758860937610,3962.53,1.412,True
1758860937610,3962.53,1.484,True
1758860937611,3962.53,0.3667,True
1758860937611,3962.52,0.1262,True
1758860937611,3962.51,0.7571,True
1758860937611,3962.49,1.0398,True
1758860937611,3962.49,1.484,True
1758860937611,3962.49,1.301,True
1758860937611,3962.49,0.3308,True
1758860937611,3962.4,1.9153,True
1758860937611,3962.4,1.4313,True
1758860937611,3962.4,0.4844,True
1758860937612,3962.4,2.352,True
1758860937613,3962.4,0.567,True
1758860937613,3962.4,1.3699,True
1758860937613,3962.4,0.6826,True
1758860937613,3962.4,1.484,True
1758860937613,3962.4,0.7565,True
1758860937613,3962.4,0.5727,True
1758860937613,3962.4,0.223,True
1758860937613,3962.4,0.5042,True
1758860937613,3962.4,0.504,True
1758860937613,3962.4,0.3214,True
1758860937613,3962.4,0.9936,True
1758860937613,3962.38,0.7724,True
1758860937613,3962.38,2.352,True
1758860937613,3962.38,1.484,True
1758860937616,3962.38,20.6584,True
1758860937616,3962.38,1.301,True
1758860937616,3962.38,1.797,True
1758860937617,3962.38,1.301,True
1758860937620,3962.38,0.1009,True
1758860937620,3962.38,2.756,True
1758860937621,3962.38,4.106,True
1758860937621,3962.34,0.8871,True
1758860937621,3962.34,0.8646,True
1758860937625,3962.33,1.4,True
1758860937625,3962.33,2.5996,True
1758860937625,3962.3,0.383,True
1758860937625,3962.29,0.6529,True
1758860937625,3962.25,0.5068,True
1758860937625,3962.24,0.58,True
1758860937625,3962.2,2.5489,True
1758860937625,3962.2,2.352,True
1758860937626,3962.2,1.4629,True
1758860937626,3962.15,0.1,True
1758860937626,3962.15,0.46,True
1758860937626,3962.12,0.1262,True
1758860937626,3962.11,0.1327,True
1758860937626,3962.09,3.174,True
1758860937627,3962.09,1.3067,True
1758860937627,3962.09,0.5045,True
1758860937631,3962.09,27.631,True
1758860937631,3962.04,0.58,True
1758860937631,3962.01,0.58,True
1758860937631,3961.98,3.9372,True
1758860937631,3961.97,0.3499,True
1758860937631,3961.97,0.2415,True
1758860937631,3961.97,0.58,True
1758860937631,3961.96,0.6905,True
1758860937631,3961.96,0.58,True
1758860937631,3961.94,0.7566,True
1758860937631,3961.94,0.8,True
1758860937631,3961.93,4.05,True
1758860937631,3961.86,0.58,True
1758860937631,3961.83,0.6149,True
1758860937631,3961.83,0.6721,True
1758860937631,3961.83,0.58,True
1758860937631,3961.82,0.58,True
1758860937631,3961.78,0.58,True
1758860937631,3961.78,0.58,True
1758860937631,3961.75,3.7087,True
1758860937631,3961.73,0.1263,True
1758860937631,3961.68,0.8,True
1758860937631,3961.66,2.6975,True
1758860937631,3961.66,9.5321,True
1758860937631,3961.63,1.5,True
1758860937631,3961.62,0.58,True
1758860937631,3961.61,0.7567,True
1758860937631,3961.59,9.1327,True
1758860937631,3961.54,0.6694,True
1758860937631,3961.53,4.05,True
1758860937633,3961.42,0.651,True
1758860937633,3961.42,0.5041,True
1758860937634,3961.33,0.1263,True
1758860937634,3961.32,1.2404,True
1758860937634,3961.25,0.2216,True
1758860937640,3961.25,0.3584,True
1758860937640,3961.23,1.334,True
1758860937642,3961.23,2.325,True
1758860937643,3961.23,1.301,True
1758860937644,3961.23,1.484,True
1758860937644,3961.23,0.8039,True
1758860937644,3961.17,1.5,True
1758860937650,3961.05,0.5204,True
1758860937655,3962.17,0.8117,False
1758860937658,3961.0,0.2161,True
1758860937660,3961.0,0.7839,True
1758860937660,3960.94,0.1263,True
1758860937661,3960.84,0.2728,True
1758860937661,3960.83,0.2665,True
1758860937664,3960.83,0.4011,True
1758860937667,3960.83,6.8676,True
1758860937667,3960.83,1.3987,True
1758860937667,3960.54,0.1263,True
1758860937669,3960.5,0.1234,True
1758860937669,3960.47,4.0273,True
1758860937672,3960.47,0.235,True
1758860937673,3960.47,8.723,True
1758860937675,3960.41,0.9764,True
1758860937683,3960.14,0.1263,True
1758860937683,3960.06,0.8502,True
1758860937688,3960.06,0.4498,True
1758860937698,3960.94,1.0389,True
1758860937704,3960.56,1.8889,True
1758860937708,3960.06,1.6874,True
1758860937708,3960.0,0.1,True
1758860937708,3960.0,0.25,True
1758860937708,3960.0,0.1023,True
1758860937714,3960.0,0.7692,True
1758860937714,3960.0,0.1285,True
1758860937714,3960.0,0.5772,True
1758860937714,3960.0,1.3351,True
1758860937716,3960.52,0.2418,True
1758860937716,3960.52,1.0193,True
1758860937718,3960.0,1.6702,True
1758860937722,3960.9,1.5,True
1758860937722,3960.86,1.5,True
1758860937722,3960.68,1.4172,True
1758860937731,3960.67,0.277,True
1758860937731,3960.67,1.223,True
1758860937731,3960.63,1.5,True
1758860937732,3960.56,1.8889,True
1758860937732,3960.49,1.5,True
1758860937732,3960.46,1.5,True
1758860937732,3960.33,1.5,True
1758860937732,3960.26,1.5,True
1758860937732,3960.25,1.5,True
1758860937736,3960.54,0.7067,False
1758860937736,3960.21,0.8332,True
1758860937736,3960.21,0.6668,True
1758860937736,3960.0,3.7538,True
1758860937736,3960.0,3.2349,True
1758860937736,3959.92,2.5333,True
1758860937746,3959.75,0.1263,True
1758860937746,3959.65,0.1328,True
1758860937746,3959.56,0.1139,True
1758860937751,3959.56,0.2762,True
1758860937751,3959.53,0.2257,True
1758860937751,3959.41,0.7967,True
1758860937755,3959.41,0.5765,True
1758860937755,3959.41,0.1774,True
1758860937757,3959.41,0.9679,True
1758860937757,3959.39,0.3648,True
1758860937758,3959.39,1.12,True
1758860937758,3959.35,0.1263,True
1758860937760,3959.22,1.2289,True
1758860937760,3959.1,2.2219,True
1758860937771,3959.1,3.0298,True
1758860937781,3959.1,0.248,True
1758860937784,3959.1,1.484,True
1758860937784,3959.01,0.2525,True
1758860937784,3958.98,1.0,True
1758860937784,3958.96,0.1263,True
1758860937784,3958.92,0.58,True
1758860937784,3958.82,0.6968,True
1758860937784,3958.82,0.2508,True
1758860937785,3960.14,0.1239,False
1758860937788,3958.82,0.1332,True
1758860937788,3958.74,0.489,True
1758860937813,3958.89,0.5576,True
1758860937813,3958.74,0.2028,True
1758860937822,3958.74,0.2524,True
1758860937822,3958.74,0.1,True
1758860937824,3958.74,0.8,True
1758860937824,3958.74,0.2367,True
1758860937824,3958.69,1.0,True
1758860937824,3958.65,0.4348,True
1758860937833,3958.62,0.338,True
1758860937834,3958.62,0.228,True
1758860937839,3958.62,0.1211,True
1758860937840,3958.62,0.156,True
1758860937841,3958.62,0.3247,True
1758860937852,3958.62,0.379,True
1758860937862,3958.62,0.468,True
1758860937869,3958.62,0.403,True
1758860937876,3958.62,0.251,True
1758860937883,3958.62,1.0575,True
1758860937883,3958.62,1.9407,True
1758860937883,3958.61,0.7201,True
1758860937883,3958.6,0.2527,True
1758860937883,3958.57,0.2122,True
1758860937883,3958.57,1.0117,True
1758860937883,3958.56,0.1264,True
1758860937883,3958.52,2.5185,True
1758860937883,3958.43,0.1034,True
1758860937883,3958.4,1.0403,True
1758860937883,3958.39,2.7478,True
1758860937883,3958.39,0.432,True
1758860937883,3958.38,1.2088,True
1758860937883,3958.34,0.1,True
1758860937883,3958.33,1.7222,True
1758860937896,3958.33,0.252,True
1758860937907,3958.33,0.568,True
1758860937908,3958.33,0.1766,True
1758860937915,3958.33,0.1009,True
1758860937924,3958.35,0.286,True
1758860937924,3958.35,0.489,True
1758860937924,3958.35,0.3071,True
1758860937927,3958.35,0.897,True
1758860937928,3958.35,0.17,True
1758860937930,3958.35,0.241,True
1758860937931,3958.35,0.349,True
1758860937931,3958.35,2.867,True
1758860937932,3958.35,0.6015,True
1758860937932,3958.35,0.9525,True
1758860937932,3958.33,1.0789,True
1758860937932,3958.33,0.8,True
1758860937932,3958.3,2.5185,True
1758860937932,3958.18,35.4356,True
1758860937932,3958.18,2.7891,True
1758860937937,3958.18,0.4476,True
1758860937972,3958.18,0.1009,True
1758860938038,3958.2,0.5527,True
1758860938045,3958.2,0.1767,True
1758860938104,3958.23,0.1515,False
1758860938125,3958.23,3.8485,False
1758860938125,3958.34,0.1515,False
1758860938148,3958.2,0.5006,True
1758860938148,3958.2,0.3249,True
1758860938148,3958.18,0.2252,True
1758860938159,3958.34,0.1515,False
1758860938213,3958.34,0.1515,False
1758860938229,3958.34,1.8125,False
1758860938230,3958.18,0.453,True
1758860938232,3958.34,1.6407,False
1758860938234,3958.18,0.7908,True
1758860938259,3958.33,0.912,False
1758860938259,3958.34,0.9121,False
1758860938260,3958.18,0.554,True
1758860938262,3958.36,0.6933,False
1758860938262,3958.36,0.7265,False
1758860938291,3958.37,0.3884,True
1758860938352,3958.75,1.1906,False
1758860938394,3958.75,0.6581,False
1758860938442,3958.75,0.1317,False
1758860938458,3958.75,0.1263,False
1758860938757,3958.59,0.2979,True
1758860938780,3958.6,0.1,False
1758860938780,3958.6,0.1,False
1758860938790,3958.6,0.2453,False
1758860938852,3958.59,0.251,True
1758860938986,3958.6,0.1331,False
1758860939001,3958.6,0.9718,False
1758860939001,3958.6,1.1367,False
1758860939047,3958.59,0.1,True
1758860939077,3958.6,0.9744,False
1758860939195,3958.6,0.6911,False
1758860939205,3958.6,0.2524,False
1758860939292,3958.6,0.2628,False
1758860939404,3958.6,0.2525,False
1758860939413,3958.6,0.2525,False
1758860939725,3958.6,0.252,False
1758860939752,3958.59,0.1682,True
1758860939772,3958.6,0.2628,False
1758860939984,3958.6,0.1032,False
1758860940338,3958.59,0.251,True
1758860940443,3958.6,0.5986,False
1758860940445,3958.6,0.7037,False
1758860940611,3958.59,0.213,True
1758860940773,3958.59,0.1828,True
1758860940773,3958.59,0.251,True
1758860940778,3958.59,0.252,True
1758860941058,3958.59,0.1776,True
1758860941064,3958.59,0.251,True
1758860941102,3958.59,0.252,True
1758860941133,3958.6,1.2278,False
1758860941133,3958.6,0.302,False
1758860941133,3958.6,0.9256,False
1758860941293,3958.6,2.0844,False
1758860941293,3958.6,0.9156,False
1758860941864,3958.59,0.1318,True
1758860943720,3958.6,0.1501,False
1758860944963,3958.6,0.35,False
1758860944991,3958.6,0.155,False
1758860944993,3958.6,0.5052,False
1758860945000,3958.6,2.2917,False
1758860945000,3958.6,4.2888,False
1758860945000,3958.6,0.3482,False
1758860945000,3958.6,0.4,False
1758860945000,3958.6,1.0919,False
1758860945000,3958.6,0.6,False
1758860945000,3958.6,1.263,False
1758860945000,3958.6,0.302,False
1758860945030,3958.69,0.1341,False
1758860945030,3958.73,0.8381,False
1758860945116,3958.96,0.1264,False
1758860945116,3958.99,0.2526,False
1758860945134,3959.0,0.4276,False
1758860945582,3958.99,0.1498,True
1758860945609,3959.0,0.324,False
1758860945609,3959.0,0.35,False
1758860945609,3959.0,0.286,False
1758860945609,3959.0,0.35,False
1758860945610,3959.0,0.35,False
1758860945610,3959.0,0.35,False
1758860945610,3959.0,0.35,False
1758860945611,3959.0,0.35,False
1758860945611,3959.0,0.35,False
1758860945611,3959.0,0.345,False
1758860945611,3959.0,0.35,False
1758860945611,3959.0,0.35,False
1758860945612,3959.0,0.35,False
1758860945686,3959.0,0.2385,False
1758860945704,3959.0,0.35,False
1758860945961,3959.0,0.1,False
1758860946001,3959.0,0.395,False
1758860946003,3959.0,0.35,False
1758860946232,3958.99,0.1127,True
1758860946265,3959.0,0.756,False
1758860946277,3959.0,0.4721,False
1758860946278,3959.0,0.5493,False
1758860946278,3959.0,2.5056,False
1758860946481,3959.36,0.3049,False
1758860946603,3959.35,0.6581,True
1758860946617,3959.36,0.1996,False
1758860946839,3959.4,0.1,False
1758860946839,3959.53,0.4939,False
1758860946839,3959.63,0.3147,False
1758860946904,3959.63,1.01,False
1758860948814,3959.63,0.8632,False
1758860948814,3959.63,0.9086,False
1758860948814,3959.63,0.8743,False
1758860948814,3959.63,3.4944,False
1758860948814,3959.63,0.4951,False
1758860948814,3959.63,2.2884,False
1758860948814,3959.63,0.9264,False
1758860948814,3959.63,3.2815,False
1758860948814,3959.63,0.2383,False
1758860948814,3959.63,0.2309,False
1758860948814,3959.63,4.05,False
1758860948814,3959.63,1.9358,False
1758860948814,3959.63,4.9401,False
1758860948814,3959.63,0.4655,False
1758860948814,3959.67,1.3041,False
1758860949128,3959.67,0.8376,False
1758860949128,3959.67,0.9827,False
1758860949128,3959.67,0.4335,False
1758860949677,3959.67,0.4317,False
1758860949709,3959.75,0.1263,False
1758860949713,3959.79,0.1,False
1758860949713,3959.82,0.2273,False
1758860952612,3959.99,0.191,True
1758860952615,3959.99,0.251,True
1758860952636,3959.99,0.251,True
1758860955645,3960.0,0.3123,False
1758860955645,3960.0,0.5999,False
1758860957851,3959.99,0.3123,True
1758860958180,3960.0,0.505,False
1758860959908,3959.99,0.1104,True
1758860959908,3959.99,0.1114,True
1758860960274,3959.99,0.1787,True
1758860960274,3959.99,0.3213,True
1758860969315,3960.0,0.1,False
1758860969315,3960.0,0.298,False
1758860969324,3960.0,7.2793,False
1758860969324,3960.0,3.7717,False
1758860969324,3960.0,0.302,False
1758860969324,3960.0,0.5,False
1758860969324,3960.01,0.1263,False
1758860969350,3960.03,0.1329,False
1758860969350,3960.03,0.3671,False
1758860969350,3960.06,0.5,False
1758860969350,3960.09,0.1515,False
1758860969350,3960.09,3.1558,False
1758860969350,3960.09,11.761,False
1758860969351,3960.09,4.0887,False
1758860969351,3960.09,2.4327,False
1758860969351,3960.09,3.8836,False
1758860969351,3960.09,17.3529,False
1758860969351,3960.09,13.4315,False
1758860969351,3960.09,4.3452,False
1758860969352,3960.09,17.5018,False
1758860969352,3960.09,13.1324,False
1758860969352,3960.09,4.2681,False
1758860969354,3960.09,4.6463,False
1758860969395,3960.1,0.1237,False
1758860969396,3960.1,0.3261,False
1758860969416,3960.15,0.1263,False
1758860969416,3960.19,0.2273,False
1758860970099,3960.24,0.1645,False
1758860970130,3960.24,99.7369,False
1758860970216,3960.39,0.2525,False
1758860970441,3960.41,0.2519,True
1758860971100,3960.42,0.1515,False
1758860975185,3960.49,0.1301,True
1758860976468,3960.49,0.2257,True
1758860976468,3960.49,0.4591,True
1758860980346,3960.5,0.1497,False
1758860980427,3960.5,0.2139,False
1758860985713,3960.49,0.5,True
1758860986705,3960.5,0.302,False
1758860986705,3960.5,0.2349,False
1758860986705,3960.51,5.1873,False
1758860986706,3960.51,3.1655,False
1758860986706,3960.51,2.0068,False
1758860986706,3960.51,8.866,False
1758860986706,3960.51,1.0645,False
1758860986706,3960.51,11.5562,False
1758860986706,3960.51,0.5175,False
1758860986706,3960.51,0.3281,False
1758860986706,3960.51,0.656,False
1758860986706,3960.51,4.4071,False
1758860986706,3960.51,1.9066,False
1758860986706,3960.51,11.8331,False
1758860986707,3960.51,2.5272,False
1758860986707,3960.51,0.8585,False
1758860986707,3960.51,0.9038,False
1758860986707,3960.51,0.4833,False
1758860986709,3960.51,0.4833,False
1758860986709,3960.51,4.1338,False
1758860986709,3960.51,1.6224,False
1758860986709,3960.51,2.472,False
1758860986709,3960.51,0.8707,False
1758860986709,3960.51,1.01,False
1758860986709,3960.51,8.1311,False
1758860986710,3960.51,3.3128,False
1758860986710,3960.51,21.6179,False
1758860986710,3960.54,0.1263,False
1758860986711,3960.59,0.1515,False
1758860986711,3960.69,0.2272,False
1758860986711,3960.84,1.3652,False
1758860986721,3960.84,0.1422,False
1758860986721,3960.86,0.1,False
1758860986721,3960.89,0.101,False
1758860986721,3960.89,0.101,False
1758860986721,3960.89,0.2525,False
1758860986721,3960.94,0.1263,False
1758860986741,3961.0,0.1579,False
1758860986741,3961.0,0.2839,False
1758860986761,3961.0,0.7191,False
1758860986761,3961.0,0.5774,False
1758860988124,3961.0,0.3093,False
1758860988124,3961.0,0.9602,False
1758860988205,3961.14,0.837,False
1758860988238,3961.29,0.1515,False
1758860988238,3961.29,0.2524,False
1758860988269,3961.34,0.1263,False
1758860988299,3961.39,0.8382,False
1758860988299,3961.39,0.4909,False
1758860988340,3961.39,0.3988,False
1758860988340,3961.39,0.9032,False
1758860988374,3961.4,1.5955,False
1758860988405,3961.4,0.7345,False
1758860988405,3961.43,0.1,False
1758860988405,3961.46,0.5991,False
1758860988443,3961.46,1.4634,False
1758860988495,3961.46,1.322,False
1758860988539,3961.46,0.7711,False
1758860988539,3961.46,0.6053,False
1758860988570,3961.46,0.3585,False
1758860988570,3961.46,0.9009,False
1758860988607,3961.46,0.7818,False
1758860988607,3961.46,0.5944,False
1758860988639,3961.46,1.4286,False
1758860988680,3961.5,0.2524,False
1758860989108,3961.59,1.2625,False
1758860989147,3961.59,1.2036,False
1758860989180,3961.59,0.8472,False
1758860989180,3961.59,0.7391,False
1758860989212,3961.59,1.0522,False
1758860989214,3961.6,0.802,False
1758860989283,3961.61,0.488,False
1758860989285,3961.61,3.4966,False
1758860989316,3961.73,0.1263,False
1758860989316,3961.78,0.2272,False
1758860989496,3961.86,1.478,False
1758860989530,3961.86,0.122,False
1758860989530,3961.86,1.4642,False
1758860989579,3961.86,1.6224,False
1758860989616,3961.86,0.9134,False
1758860989616,3961.98,0.2524,False
1758860989616,3962.0,0.131,False
1758860989647,3962.0,0.1168,False
1758860989647,3962.0,1.0056,False
1758860989647,3962.0,0.2475,False
1758860989678,3962.0,0.7569,False
1758860989678,3962.0,0.6171,False
1758860989709,3962.0,0.2365,False
1758860989709,3962.0,1.2301,False
1758860989752,3962.0,0.9757,False
1758860989752,3962.0,0.528,False
1758860989788,3962.0,1.4876,False
1758860989818,3962.0,1.532,False
1758860992766,3961.99,1.0009,True
1758860995567,3962.0,0.302,False
1758860996971,3962.01,0.5,True
1758860999440,3962.02,0.4502,False
1758860999440,3962.02,0.7497,False
1758860999472,3962.02,1.3152,False
1758860999482,3962.02,5.5085,False
1758860999482,3962.02,0.7803,False
1758860999482,3962.02,6.4031,False
1758860999503,3962.13,0.1263,False
1758860999503,3962.19,0.5,False
1758860999503,3962.19,0.2058,False
1758861000053,3962.22,0.9509,True
1758861000888,3962.27,0.191,True
1758861000890,3962.27,0.251,True
1758861000893,3962.27,0.251,True
1758861001249,3962.27,0.2093,True
1758861001567,3962.27,0.5961,True
1758861001567,3962.27,0.4,True
1758861001567,3962.27,1.513,True
1758861001567,3962.27,1.513,True
1758861001567,3962.27,1.5141,True
1758861001567,3962.27,6.3057,True
1758861001567,3962.27,0.5124,True
1758861001567,3962.26,1.2121,True
